"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0140296","GO:0140296","general transcription initiation factor binding",55,-0.298745358242072,-0.962691115628812,0.53019145802651,0.853383941605839,0.74306876680753,5720,"tags=42%, list=38%, signal=26%","Cand1/Psmc5/Trp53/Rnf4/Ruvbl2/Ctdp1/Ruvbl1/Ercc1/Psmc2/Cand2/Gtf2a2/Tbp/Bdp1/Fbl/Naca/Atf4/Hsf1/Znhit6/Nolc1/Polr1e/Foxf2/Runx2/Nop58","cGASKOvsWT"
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity",102,0.239108709682657,0.96080536146273,0.551971326164875,0.853383941605839,0.74306876680753,2325,"tags=23%, list=15%, signal=19%","Aoah/Pgap6/Lipc/Pnpla7/Abhd16b/Enpp2/Pgap1/Pla2g7/Nceh1/Lipe/Bphl/Aspg/Aldh2/Pon2/Pla2g15/Gdpd1/Lars2/Daglb/Abhd12/Siae/Lypla2/Apmap/Liph","cGASKOvsWT"
"GO:0019212","GO:0019212","phosphatase inhibitor activity",30,0.299255726050045,0.950844050818896,0.547169811320755,0.853383941605839,0.74306876680753,1,"tags=3%, list=0%, signal=3%","Ptn","cGASKOvsWT"
"GO:0004722","GO:0004722","protein serine/threonine phosphatase activity",83,-0.275560322871312,-0.950806757940639,0.547925608011445,0.853383941605839,0.74306876680753,2765,"tags=18%, list=18%, signal=15%","Pdxp/Ppm1e/Phlpp1/Dusp9/Ppm1l/Dusp14/Dusp8/Lck/Dusp10/Dusp4/Lrrc39/Dusp5/Ppm1j/Lrrc2/Ppp1r3a","cGASKOvsWT"
"GO:0008198","GO:0008198","ferrous iron binding",22,-0.351886369447286,-0.950783434047681,0.531847133757962,0.853383941605839,0.74306876680753,1640,"tags=36%, list=11%, signal=32%","Fth1/Egln3/Fxn/Ftl1/Alkbh2/Alkbh1/Cdo1/Nt5e","cGASKOvsWT"
"GO:0004033","GO:0004033","aldo-keto reductase (NADP) activity",21,0.32916769951143,0.950511329385151,0.533678756476684,0.853383941605839,0.74306876680753,1945,"tags=33%, list=13%, signal=29%","Akr1c12/Akr1c18/Akr1c13/Akr1a1/Akr1b10/Rdh11/Kcnab2","cGASKOvsWT"
"GO:0019213","GO:0019213","deacetylase activity",32,0.295109229268205,0.950409970768155,0.528610354223433,0.853383941605839,0.74306876680753,3496,"tags=28%, list=23%, signal=22%","Amdhd2/Sirt2/Hdac9/Atxn3/Sirt7/Ndst2/Ndst1/Hdac10/Macrod1","cGASKOvsWT"
"GO:0005227","GO:0005227","calcium activated cation channel activity",15,-0.38783692749011,-0.948585261712948,0.527118644067797,0.853383941605839,0.74306876680753,5093,"tags=53%, list=34%, signal=35%","Kcnn4/Trpm4/Tmem38a/Tmem63b/Catsper2/Trpm5/Ano1/Kcnmb1","cGASKOvsWT"
"GO:0051393","GO:0051393","alpha-actinin binding",22,-0.350931992496427,-0.948204744238982,0.53343949044586,0.853383941605839,0.74306876680753,3607,"tags=41%, list=24%, signal=31%","Cacna1c/Prickle4/Nphs1/Pdlim5/Adora2a/Magi1/Pdlim7/Ldb3/Pdlim1","cGASKOvsWT"
"GO:0016209","GO:0016209","antioxidant activity",57,-0.293196226132546,-0.948198394649013,0.548961424332344,0.853383941605839,0.74306876680753,2784,"tags=26%, list=18%, signal=22%","Nxn/Sod1/Mgst2/Srxn1/Gpx8/Ptges/Pxdn/Gstp1/Gstp2/Prdx6/Gsta4/Txnrd1/Nqo1/Apom/Ptgs2","cGASKOvsWT"
"GO:0031369","GO:0031369","translation initiation factor binding",35,-0.321242716567086,-0.947681529905181,0.54375,0.853383941605839,0.74306876680753,4928,"tags=51%, list=32%, signal=35%","Eif3b/Rps24/Eif2ak4/Eif4g1/Eif3f/Eif2b5/Rps19/Eif3m/Eif3c/Rps3a1/Celf1/Cacna1c/Gle1/Eif5/Eif4ebp1/Larp1/Eif2s2/Zpr1","cGASKOvsWT"
"GO:0015179","GO:0015179","L-amino acid transmembrane transporter activity",44,-0.304487012063671,-0.946215698352427,0.536404160475483,0.853383941605839,0.74306876680753,2213,"tags=23%, list=15%, signal=19%","Slc43a1/Slc7a6/Slc7a1/Slc6a9/Slc7a5/Slc38a3/Slc7a11/Slc7a3/Slc1a1/Slc17a7","cGASKOvsWT"
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding",37,0.288720741327576,0.94582874231902,0.544668587896254,0.853383941605839,0.74306876680753,2220,"tags=27%, list=15%, signal=23%","Iqgap2/Arhgap9/Btk/Myo1g/Adap2/Arap1/Arap3/Kif16b/Washc2/Fchsd2","cGASKOvsWT"
"GO:0099511","GO:0099511","voltage-gated calcium channel activity involved in regulation of cytosolic calcium levels",11,-0.415450030484129,-0.945055851766754,0.542253521126761,0.853383941605839,0.74306876680753,649,"tags=55%, list=4%, signal=52%","Erc1/Tspoap1/Ncs1/Cacnb4/Cacnb2/Htr1b","cGASKOvsWT"
"GO:0099626","GO:0099626","voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels",11,-0.415450030484129,-0.945055851766754,0.542253521126761,0.853383941605839,0.74306876680753,649,"tags=55%, list=4%, signal=52%","Erc1/Tspoap1/Ncs1/Cacnb4/Cacnb2/Htr1b","cGASKOvsWT"
"GO:0017166","GO:0017166","vinculin binding",13,-0.39705514912814,-0.945050398665731,0.530508474576271,0.853383941605839,0.74306876680753,2906,"tags=38%, list=19%, signal=31%","Dlc1/Utrn/Actn1/Synm/Dmd","cGASKOvsWT"
"GO:0004984","GO:0004984","olfactory receptor activity",12,-0.406519795754491,-0.944842481225632,0.539655172413793,0.853383941605839,0.74306876680753,3104,"tags=33%, list=20%, signal=27%","Or5m9/Or5m3b/Or4f62/Or2r2","cGASKOvsWT"
"GO:0047834","GO:0047834","D-threo-aldose 1-dehydrogenase activity",11,-0.413962256258989,-0.941671498332146,0.547535211267606,0.853383941605839,0.74306876680753,1364,"tags=27%, list=9%, signal=25%","Gclm/Kcnab3/Kcnab1","cGASKOvsWT"
"GO:0043295","GO:0043295","glutathione binding",14,0.359234489192726,0.938351450052894,0.541371158392435,0.853383941605839,0.74306876680753,4187,"tags=50%, list=28%, signal=36%","Gstm7/Gstm1/Ltc4s/Mgst1/Gstm4/Mmachc/Gstm2","cGASKOvsWT"
"GO:0048038","GO:0048038","quinone binding",15,-0.383588944467991,-0.938195394732343,0.540677966101695,0.853383941605839,0.74306876680753,2338,"tags=20%, list=15%, signal=17%","mt-Nd4/Coq10b/Aoc2","cGASKOvsWT"
"GO:0004550","GO:0004550","nucleoside diphosphate kinase activity",16,0.345178689533342,0.933292854171336,0.541772151898734,0.853383941605839,0.74306876680753,3448,"tags=31%, list=23%, signal=24%","Ak8/Nme3/Nme4/Cmpk2/Cmpk1","cGASKOvsWT"
"GO:0051427","GO:0051427","hormone receptor binding",13,0.367193315621686,0.930483856098262,0.546116504854369,0.853383941605839,0.74306876680753,1607,"tags=31%, list=11%, signal=28%","Fabp4/Jak3/Tyk2/Gnao1","cGASKOvsWT"
"GO:0005310","GO:0005310","dicarboxylic acid transmembrane transporter activity",20,-0.353865791057874,-0.929701225666268,0.549755301794454,0.853383941605839,0.74306876680753,282,"tags=20%, list=2%, signal=20%","Slc19a1/Slc25a30/Slc1a1/Slc26a7","cGASKOvsWT"
"GO:0035259","GO:0035259","nuclear glucocorticoid receptor binding",18,-0.361245462628029,-0.928147596908021,0.544554455445545,0.853383941605839,0.74306876680753,4823,"tags=39%, list=32%, signal=27%","Smad3/Fkbp4/Pias2/Nr4a2/Ncor2/Nr4a1/Nr4a3","cGASKOvsWT"
"GO:0031420","GO:0031420","alkali metal ion binding",13,0.365878736348217,0.927152654958466,0.548543689320388,0.853383941605839,0.74306876680753,2428,"tags=31%, list=16%, signal=26%","Atp1a2/Pdxk/Scn8a/Scn2a","cGASKOvsWT"
"GO:0005355","GO:0005355","glucose transmembrane transporter activity",13,0.36499293243675,0.924907989262705,0.550970873786408,0.853383941605839,0.74306876680753,1809,"tags=31%, list=12%, signal=27%","Slc5a11/Slc2a9/Mfsd4b4/Slc2a8","cGASKOvsWT"
"GO:0015149","GO:0015149","hexose transmembrane transporter activity",13,0.36499293243675,0.924907989262705,0.550970873786408,0.853383941605839,0.74306876680753,1809,"tags=31%, list=12%, signal=27%","Slc5a11/Slc2a9/Mfsd4b4/Slc2a8","cGASKOvsWT"
"GO:0004861","GO:0004861","cyclin-dependent protein serine/threonine kinase inhibitor activity",12,0.368272925272792,0.916985002516219,0.54739336492891,0.853383941605839,0.74306876680753,4457,"tags=67%, list=29%, signal=47%","Hexim2/Cdkn2d/Hexim1/Cdkn1c/Cdkn2c/Kat2b/Cdkn2a/Casp3","cGASKOvsWT"
"GO:0017075","GO:0017075","syntaxin-1 binding",19,-0.361919682585461,-0.933499874561231,0.554076539101497,0.855345561091087,0.744776811804376,1000,"tags=26%, list=7%, signal=25%","Unc13b/Prrt2/Unc13c/Cplx2/Snph","cGASKOvsWT"
"GO:0017080","GO:0017080","sodium channel regulator activity",26,0.313471255863911,0.947956351423607,0.556164383561644,0.856120564898448,0.745451632474569,2031,"tags=23%, list=13%, signal=20%","Fxyd3/Nos1/Agt/Fxyd1/Scn3b/Gpd1l","cGASKOvsWT"
"GO:0004864","GO:0004864","protein phosphatase inhibitor activity",27,0.304483099379997,0.937131348537772,0.55858310626703,0.856120564898448,0.745451632474569,1,"tags=4%, list=0%, signal=4%","Ptn","cGASKOvsWT"
"GO:0042285","GO:0042285","xylosyltransferase activity",11,-0.408996214868466,-0.930374865447655,0.556338028169014,0.856120564898448,0.745451632474569,184,"tags=36%, list=1%, signal=36%","Gxylt2/Rxylt1/Poglut2/Large2","cGASKOvsWT"
"GO:0051400","GO:0051400","BH domain binding",14,0.354818453596077,0.926816384433463,0.557919621749409,0.856120564898448,0.745451632474569,2804,"tags=43%, list=18%, signal=35%","Mcl1/Bik/Bcl2l1/Igtp/Bcl2/Irgm1","cGASKOvsWT"
"GO:0071855","GO:0071855","neuropeptide receptor binding",12,-0.397629564510688,-0.924179605186659,0.558620689655172,0.856120564898448,0.745451632474569,3967,"tags=42%, list=26%, signal=31%","Shank1/Pmch/Agrp/Edn1/Qrfp","cGASKOvsWT"
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding",156,-0.25468818655922,-0.953004323290333,0.559633027522936,0.856432624489579,0.745723352768621,1962,"tags=15%, list=13%, signal=13%","Pla2g4a/Mtss2/Phlda1/Sytl2/Plekhn1/Laptm4b/Avil/Hip1r/Plekha5/Gramd2a/Tulp1/Fermt2/Jph2/Ttpa/Syt9/Stxbp6/Vil1/Sdcbp2/Amer2/Hcn1/Syt7/Snap91/Cgas","cGASKOvsWT"
"GO:0047485","GO:0047485","protein N-terminus binding",122,-0.265203656732479,-0.956997487446026,0.56353591160221,0.859229208924949,0.748158428525675,3498,"tags=20%, list=23%, signal=16%","Mnat1/Ncor2/Gtf2h2/Lrp8/Klhl13/Pdlim5/Fez1/Mdm2/Syngr3/Clu/Zwint/Ercc5/Ercc6/Npm1/Rassf1/Tert/Actn4/Tpm1/Cdh23/Tgfb2/Stx1a/Id1/Kcnip1/Grin2c/Adcy8","cGASKOvsWT"
"GO:0004843","GO:0004843","cysteine-type deubiquitinase activity",78,-0.279484971274495,-0.951681612016705,0.564963503649635,0.859229208924949,0.748158428525675,4789,"tags=29%, list=32%, signal=20%","Usp1/Usp18/Usp34/Otud3/Uchl1/Eif3f/Usp14/Uchl4/Tnfaip3/Otud4/Usp47/Usp31/Usp46/Usp39/Usp10/Usp16/Otub2/Alg13/Yod1/Usp36/Usp13/Usp29/Usp50","cGASKOvsWT"
"GO:0003823","GO:0003823","antigen binding",41,-0.30821711522956,-0.940672164758196,0.564142194744977,0.859229208924949,0.748158428525675,82,"tags=10%, list=1%, signal=10%","Lck/H2-Aa/H2-Q7/H2-Q6","cGASKOvsWT"
"GO:0098879","GO:0098879","structural constituent of postsynaptic specialization",10,-0.417796788199638,-0.922338669052109,0.564663023679417,0.859229208924949,0.748158428525675,3484,"tags=60%, list=23%, signal=46%","Dlg3/Mpp2/Shank3/Dlg1/Dlg4/Dlgap1","cGASKOvsWT"
"GO:0031543","GO:0031543","peptidyl-proline dioxygenase activity",12,-0.393831695511984,-0.915352512372036,0.56551724137931,0.859229208924949,0.748158428525675,4858,"tags=58%, list=32%, signal=40%","P4hb/P4ha2/Ogfod1/Egln3/P4htm/P4ha1/P3h1","cGASKOvsWT"
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups",192,-0.252495619614935,-0.968175008715501,0.566666666666667,0.859742120343839,0.74860503694767,4718,"tags=36%, list=31%, signal=25%","Alkbh8/Setd7/Smyd2/Carnmt1/Mettl18/Atpsckmt/Atic/Setd5/Dph5/Kmt2d/Mettl16/Kmt2b/Nsd2/Mecom/Mettl5/Fdxacb1/Kmt5a/Mrm3/Pemt/Emg1/Carm1/Trmt1/Ntmt1/Prmt3/Trmt11/Nsun7/Zcchc4/Fbl/Eed/2700097O09Rik/Shmt1/Dimt1/Ciapin1/Trmt10a/Wdr4/Icmt/Prmt1/Ftsj3/Prmt5/Setd6/Setd4/Kmt2a/Rrp8/Smyd4/Ndufaf5/Nsun2/Mettl22/Mettl1/Tarbp1/Fam98a/Prdm15/Nop2/Coq3/Shmt2/Smyd5/Nsun5/Prdm5/Dot1l/Eef1akmt3/Aldh1l2/Etfbkmt/Cad/Inmt/Trmt13/Amt/Trmt61a/Prdm6/Prdm9/Smyd1","cGASKOvsWT"
"GO:0016757","GO:0016757","glycosyltransferase activity",218,0.218061574407179,0.976108517512259,0.570093457943925,0.862410139284109,0.75092816660492,3599,"tags=33%, list=24%, signal=26%","Gbgt1/Lacc1/Pigz/B3gnt7/Galnt6/Lfng/Galnt15/Xylt2/Ugcg/Galnt13/B3gnt8/Hyal1/B4galnt3/Galnt4/Parp14/Gtdc1/St6gal1/Gcnt1/Hexa/Mgat3/Parp9/Wdfy3/Nampt/Pigh/Parp11/Pygl/B3galnt1/St6galnac4/B3gnt3/Pygm/Naprt/Ugt1a6b/Gdpgp1/B3galt4/Gba1/Qprt/Ugt1a8/Pyurf/Ugt1a9/Ugt1a10/Fut11/Ugt1a1/Ugt1a2/Ugt1a6a/B4galt5/Hexb/B3gnt2/Ugt1a7c/Ugt1a5/Mgat5/Dpm2/St8sia4/Galnt12/Pnp/Upp2/Parp12/Pigb/Parp4/B3gnt4/B4galt6/Mgat4a/Mgat1/Pomt1/Galnt7/Parp1/Rfng/A4galt/Dpagt1/C1galt1/Galnt11/Poglut3/Glt8d1","cGASKOvsWT"
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity",28,0.303752294187758,0.946913062203044,0.57258064516129,0.862410139284109,0.75092816660492,2205,"tags=14%, list=15%, signal=12%","Cdk15/Cdkl2/Cdk14/Cdk20","cGASKOvsWT"
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity",28,0.303752294187758,0.946913062203044,0.57258064516129,0.862410139284109,0.75092816660492,2205,"tags=14%, list=15%, signal=12%","Cdk15/Cdkl2/Cdk14/Cdk20","cGASKOvsWT"
"GO:0097110","GO:0097110","scaffold protein binding",69,-0.280220372333016,-0.941042388588762,0.572052401746725,0.862410139284109,0.75092816660492,3205,"tags=30%, list=21%, signal=24%","Kars1/P2ry1/Xrcc6/Shank3/Trem1/Chuk/Braf/Cacna1h/Hsp90aa1/Adcy6/Src/Dlg4/Gja1/Adcy5/Nos3/Dll1/Kcnh2/Nlgn1/Akap5/Krt18/Krt8","cGASKOvsWT"
"GO:0005504","GO:0005504","fatty acid binding",36,-0.314401358035788,-0.938003572664702,0.570107858243451,0.862410139284109,0.75092816660492,1306,"tags=19%, list=9%, signal=18%","Gstp1/Fabp7/Gstp2/Gsta4/Prr7/Crabp2/Crabp1","cGASKOvsWT"
"GO:0016411","GO:0016411","acylglycerol O-acyltransferase activity",16,-0.362154894961095,-0.906662343569022,0.57331136738056,0.862410139284109,0.75092816660492,2639,"tags=25%, list=17%, signal=21%","Agpat4/Gpat2/Gpat3/Mogat2","cGASKOvsWT"
"GO:0140297","GO:0140297","DNA-binding transcription factor binding",454,-0.237098158931718,-0.973042684038209,0.574686431014823,0.863252383609501,0.751661535750631,3139,"tags=21%, list=21%, signal=17%","Hoxa7/Map3k10/Fus/Spen/Creb3/Ncor2/Rps3/Cdk5rap3/Lmo4/Tbx20/Foxp1/Rad23b/Tead3/Icmt/Tcerg1/Ikzf4/Dcaf13/Sra1/Smarcd3/Eef1d/Hdac2/Setd6/Nfyb/Fhl2/Trim24/Faf1/Atf4/Hdac11/Rarg/Dcaf1/Pbx1/Ets1/Twist1/Mta1/Hmga1/Gata2/Per2/Hsf1/Mad2l2/Srf/Gata6/Dhx33/Flna/Dact1/Nr4a1/Ncl/Npm1/Yap1/Trim6/Prox1/Hdac7/Src/Vdr/Actn4/Gata4/Zbtb49/Tgfb1i1/Psip1/Ifrd1/Hmga1b/Prdm5/Mlxipl/Dot1l/Runx2/Tacc2/Zfpm1/Tle1/Id3/Sox8/Lyar/Wfs1/Ddit3/Dll1/Hey1/Tbx2/Atoh8/Klf5/Hmga2/Hspb1/Taf4b/Gata3/Gsc/Nr4a3/Ankrd1/Scx/Rarb/Hes1/Mkx/Lrp2/Sox17/Myocd/Tbx6/Lef1/Hoxc13","cGASKOvsWT"
"GO:0019902","GO:0019902","phosphatase binding",215,0.215114511508886,0.9628012913279,0.586363636363636,0.863464811399355,0.751846503440023,1595,"tags=14%, list=10%, signal=13%","Fcrl2/Cd33/Pira2/Cd22/Pirb/Myo16/Kif3a/Nfatc2/Lgals3/Pvrig/Jak3/Hmgcr/Dlg2/Syk/Csf1r/Adrb2/Ppp1r9a/Cd300a/Ppp1r3c/Ptpn1/Cacna1b/Clec12a/Grb2/Ctsc/Csk/Lilrb4b/Sirpa/Pik3r1/Gna12/Vrk3","cGASKOvsWT"
"GO:0008237","GO:0008237","metallopeptidase activity",136,-0.259104474482005,-0.954256106854668,0.579088471849866,0.863464811399355,0.751846503440023,1292,"tags=21%, list=9%, signal=19%","Cpz/Vash2/Ermp1/Adamts6/Adamts4/Adamts14/Adamts10/Papln/Mmp9/Agbl2/Vash1/Adam12/Adam19/Tll1/Folh1/Adamts12/Mmp28/Mmp13/Adam1a/Pappa/Cpm/Mmp17/Enpep/Mmp10/Mmp25/Lvrn/Pappa2/Adamdec1","cGASKOvsWT"
"GO:0101005","GO:0101005","deubiquitinase activity",85,-0.269048564323413,-0.934085398838338,0.584637268847795,0.863464811399355,0.751846503440023,6234,"tags=41%, list=41%, signal=24%","Usp40/Usp19/Otud7b/Eif3h/Usp54/Zranb1/Usp3/Uchl5/Usp37/Stambpl1/Usp30/Usp42/Usp1/Usp18/Usp34/Otud3/Uchl1/Eif3f/Usp14/Uchl4/Tnfaip3/Otud4/Usp47/Usp31/Usp46/Usp39/Usp10/Usp16/Otub2/Alg13/Yod1/Usp36/Usp13/Usp29/Usp50","cGASKOvsWT"
"GO:0004860","GO:0004860","protein kinase inhibitor activity",60,-0.282542303340779,-0.922032330580508,0.577319587628866,0.863464811399355,0.751846503440023,2943,"tags=23%, list=19%, signal=19%","Parva/Prkrip1/Prkar1b/Prkar2b/Npm1/Inca1/Prkar2a/Trib3/Itprip/Inka2/Cdkn1a/Spry4/Camk2n1/Hspb1","cGASKOvsWT"
"GO:0050750","GO:0050750","low-density lipoprotein particle receptor binding",25,-0.334025591181663,-0.921229555656121,0.58125,0.863464811399355,0.751846503440023,2985,"tags=28%, list=20%, signal=23%","Apbb3/Clu/Sacs/Pcsk9/Mmp13/Apob/Lrp2","cGASKOvsWT"
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",36,-0.308575768264432,-0.920623164219428,0.588597842835131,0.863464811399355,0.751846503440023,2008,"tags=22%, list=13%, signal=19%","Gpx8/Ptges/Pxdn/Gstp1/Gstp2/Prdx6/Gsta4/Ptgs2","cGASKOvsWT"
"GO:0001098","GO:0001098","basal transcription machinery binding",60,-0.281380820690145,-0.918242014784855,0.586156111929308,0.863464811399355,0.751846503440023,5455,"tags=53%, list=36%, signal=34%","Ctr9/Taf7/Wac/Cdc73/Dhx9/Leo1/Zfp326/Supt4a/Pcf11/Ago2/Trp53/Paf1/Rprd1b/Ruvbl2/Llph/Ctdp1/Smyd2/Scaf8/Ruvbl1/Ercc1/Uri1/Gtf2a2/Tbp/Uvssa/Fbl/Rtraf/Znhit6/Ercc5/Nolc1/Foxf2/Wdr43/Nop58","cGASKOvsWT"
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding",60,-0.281380820690145,-0.918242014784855,0.586156111929308,0.863464811399355,0.751846503440023,5455,"tags=53%, list=36%, signal=34%","Ctr9/Taf7/Wac/Cdc73/Dhx9/Leo1/Zfp326/Supt4a/Pcf11/Ago2/Trp53/Paf1/Rprd1b/Ruvbl2/Llph/Ctdp1/Smyd2/Scaf8/Ruvbl1/Ercc1/Uri1/Gtf2a2/Tbp/Uvssa/Fbl/Rtraf/Znhit6/Ercc5/Nolc1/Foxf2/Wdr43/Nop58","cGASKOvsWT"
"GO:0048020","GO:0048020","CCR chemokine receptor binding",23,0.310435423076251,0.91803741988094,0.579365079365079,0.863464811399355,0.751846503440023,2764,"tags=39%, list=18%, signal=32%","Ccl8/Ccl12/Ccl9/Ccl4/Ccl6/Ccl2/Ccl7/Ccl3/Ccrl2","cGASKOvsWT"
"GO:0000175","GO:0000175","3'-5'-exoribonuclease activity",29,-0.320513145179715,-0.915724869233497,0.582018927444795,0.863464811399355,0.751846503440023,1814,"tags=41%, list=12%, signal=37%","Pde12/Cnot2/Cnot7/Cnot1/Pan2/Exosc10/Isg20l2/Eri2/Isg20/Dis3/Noct/Pnldc1","cGASKOvsWT"
"GO:1990381","GO:1990381","ubiquitin-specific protease binding",19,0.317222474432068,0.908892258400112,0.5785536159601,0.863464811399355,0.751846503440023,140,"tags=5%, list=1%, signal=5%","Prkn","cGASKOvsWT"
"GO:0051119","GO:0051119","sugar transmembrane transporter activity",16,0.335426686121361,0.906925423694788,0.584810126582278,0.863464811399355,0.751846503440023,2024,"tags=31%, list=13%, signal=27%","Slc5a11/Slc2a9/Mfsd4b4/Slc2a8/Slc23a2","cGASKOvsWT"
"GO:0070300","GO:0070300","phosphatidic acid binding",20,0.312320942242774,0.902779949403696,0.588688946015424,0.863464811399355,0.751846503440023,1990,"tags=20%, list=13%, signal=17%","Atp13a2/Pltp/Gramd1b/Pitpnc1","cGASKOvsWT"
"GO:0140299","GO:0140299","small molecule sensor activity",10,0.373848241679095,0.902108562223113,0.58719646799117,0.863464811399355,0.751846503440023,694,"tags=10%, list=5%, signal=10%","Trpv4","cGASKOvsWT"
"GO:0036435","GO:0036435","K48-linked polyubiquitin modification-dependent protein binding",10,0.373683508589679,0.901711055657946,0.58719646799117,0.863464811399355,0.751846503440023,1306,"tags=20%, list=9%, signal=18%","Mindy2/Ikbke","cGASKOvsWT"
"GO:0008395","GO:0008395","steroid hydroxylase activity",14,-0.375233242584054,-0.899732870008831,0.583765112262522,0.863464811399355,0.751846503440023,1277,"tags=21%, list=8%, signal=20%","Cyp2u1/Cyp2s1/Cyp46a1","cGASKOvsWT"
"GO:0005248","GO:0005248","voltage-gated sodium channel activity",13,-0.376776991395103,-0.896785362708147,0.583050847457627,0.863464811399355,0.751846503440023,382,"tags=23%, list=3%, signal=23%","Cacna1h/Hcn4/Hcn1","cGASKOvsWT"
"GO:0004706","GO:0004706","JUN kinase kinase kinase activity",12,-0.38494474063804,-0.894697251345809,0.591379310344828,0.866211189011303,0.754237862505742,26,"tags=42%, list=0%, signal=42%","Map3k13/Map3k10/Ripk2/Map3k20/Map3k21","cGASKOvsWT"
"GO:0046906","GO:0046906","tetrapyrrole binding",76,-0.272297285786603,-0.929524767005133,0.593659942363112,0.868350661550464,0.75610076986055,2421,"tags=21%, list=16%, signal=18%","Slc48a1/Pgrmc1/Hmox1/Src/Pxdn/Cubn/Nr1d1/Cyp2u1/Nos3/Gucy1b1/Flvcr2/Gucy1a1/Cyp2s1/Cyp46a1/Ptgs2/Cyp26b1","cGASKOvsWT"
"GO:0000217","GO:0000217","DNA secondary structure binding",35,-0.310652501725196,-0.916439884613929,0.5953125,0.869566810344828,0.757159709618875,2633,"tags=23%, list=17%, signal=19%","Hmga1/Xrcc2/Ercc5/Hmga1b/Rad18/Xrcc3/Recql4/Hmga2","cGASKOvsWT"
"GO:0043177","GO:0043177","organic acid binding",103,-0.261071695149943,-0.930588990538133,0.596730245231608,0.870124757682634,0.757645532259815,2189,"tags=23%, list=14%, signal=20%","Slc19a1/Plod3/Prodh/Grin2d/P4htm/Yars2/P4ha1/P3h1/Shmt2/Vdr/Gclc/Grin3a/Cad/Id3/Ddah1/Ass1/Nos3/Folr1/Nags/Ddc/Slc1a1/Crabp2/Crabp1/Cyp26b1","cGASKOvsWT"
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity",19,-0.349515761151493,-0.901506425020278,0.597337770382696,0.870124757682634,0.757645532259815,1823,"tags=26%, list=12%, signal=23%","Itpr1/Pex5l/Hcn4/Ryr3/Hcn1","cGASKOvsWT"
"GO:0016655","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",34,0.282916916127677,0.917772224681614,0.598314606741573,0.870350506235338,0.75784209876463,1221,"tags=15%, list=8%, signal=14%","Akr1c12/Akr1c18/Akr1c13/Dcxr/Nqo2","cGASKOvsWT"
"GO:0016500","GO:0016500","protein-hormone receptor activity",10,-0.401615213281271,-0.886615818386628,0.601092896174863,0.873192561109987,0.760316767091445,1492,"tags=30%, list=10%, signal=27%","Lgr4/Lepr/Lgr6","cGASKOvsWT"
"GO:0015299","GO:0015299","solute:proton antiporter activity",15,0.339669717187343,0.906293823370229,0.601941747572815,0.873227822848783,0.760347470618293,316,"tags=13%, list=2%, signal=13%","Slc9a9/Slc9a7","cGASKOvsWT"
"GO:0035035","GO:0035035","histone acetyltransferase binding",27,-0.321963640161508,-0.903637007306157,0.603149606299213,0.873783082176287,0.760830952722457,402,"tags=15%, list=3%, signal=14%","Ets1/Pla2g4a/Nr4a3/Myocd","cGASKOvsWT"
"GO:0015252","GO:0015252","proton channel activity",17,0.325651677126455,0.897134028145504,0.607052896725441,0.8778213342083,0.764347188277392,1417,"tags=12%, list=9%, signal=11%","Hvcn1/Atp6v1a","cGASKOvsWT"
"GO:0070003","GO:0070003","threonine-type peptidase activity",16,0.33039547366846,0.893322050217537,0.607594936708861,0.8778213342083,0.764347188277392,1258,"tags=19%, list=8%, signal=17%","Ggt5/Psmb9/Psmb10","cGASKOvsWT"
"GO:0031624","GO:0031624","ubiquitin conjugating enzyme binding",33,-0.310493046118284,-0.905682978523206,0.609105180533752,0.87880434085183,0.765203123687891,1403,"tags=12%, list=9%, signal=11%","Rnf125/Ube3d/Trim72/Rasd2","cGASKOvsWT"
"GO:0004364","GO:0004364","glutathione transferase activity",25,0.301172811064978,0.902672781610578,0.613259668508287,0.882035426444529,0.768016533537505,2901,"tags=48%, list=19%, signal=39%","Gstm7/Hpgds/Alox5ap/Mgst3/Gstt1/Gstk1/Gstt2/Gstm1/Ltc4s/Gstt3/Mgst1/Gstm4","cGASKOvsWT"
"GO:0034236","GO:0034236","protein kinase A catalytic subunit binding",14,-0.366191184164562,-0.878051856043935,0.613126079447323,0.882035426444529,0.768016533537505,2673,"tags=29%, list=18%, signal=24%","Prkar1b/Prkar2b/Prkar2a/Ezr","cGASKOvsWT"
