"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0000178","GO:0000178","exosome (RNase complex)",24,-0.398654100635222,-1.0678348185824,0.364975450081833,0.730973240359974,0.613404117784593,5975,"tags=67%, list=39%, signal=41%","Nvl/Exosc3/Exosc10/Exosc4/Zfc3h1/Supv3l1/Gtpbp1/Mphosph6/Exosc2/Exosc8/Exosc6/Mtrex/Exosc7/Wdr74/Dis3/Exosc1","cGASKOvsWT"
"GO:0005751","GO:0005751","mitochondrial respiratory chain complex IV",20,-0.415427569379017,-1.07131088437979,0.368852459016393,0.736674603901456,0.618188478798425,733,"tags=45%, list=5%, signal=43%","mt-Co3/Uqcrc2/Cox6a1/Cox7c/mt-Co2/Cox4i2/mt-Co1/Cox6a2/AA467197","cGASKOvsWT"
"GO:0031464","GO:0031464","Cul4A-RING E3 ubiquitin ligase complex",11,-0.482684215111236,-1.08598401892971,0.370994940978078,0.738889645680572,0.620047255116564,5012,"tags=82%, list=33%, signal=55%","Cul4a/Det1/Trpc4ap/Crbn/Cop1/Ddb1/Dtl/Arih1/Ercc8","cGASKOvsWT"
"GO:0032433","GO:0032433","filopodium tip",15,-0.438695096435626,-1.06507650512159,0.375,0.744791666666667,0.625,598,"tags=47%, list=4%, signal=45%","Ube2k/Abi2/Fzd3/Abitram/Morn4/Nlgn1/Vil1","cGASKOvsWT"
"GO:0001917","GO:0001917","photoreceptor inner segment",42,-0.344501659043403,-1.04781787797235,0.381901840490798,0.756398382135513,0.634739901092738,2452,"tags=29%, list=16%, signal=24%","Guk1/Eno2/Inha/Reep6/Gnat2/Tulp1/Whrn/Sptbn2/Cdh23/Dnm3/Rapgef4/Rgs9","cGASKOvsWT"
"GO:0030681","GO:0030681","multimeric ribonuclease P complex",10,-0.491915476705299,-1.07932171740581,0.383838383838384,0.758133824432167,0.636196216306713,5269,"tags=60%, list=35%, signal=39%","Pop4/Rpp40/Pop5/Pop1/Rpp25/Rpp30","cGASKOvsWT"
"GO:0005583","GO:0005583","fibrillar collagen trimer",11,-0.473679814531667,-1.06572515231813,0.387858347386172,0.761280270077258,0.638836590274622,2682,"tags=55%, list=18%, signal=45%","Col1a2/Col1a1/Col5a2/Col27a1/Col2a1/Col11a1","cGASKOvsWT"
"GO:0098643","GO:0098643","banded collagen fibril",11,-0.473679814531667,-1.06572515231813,0.387858347386172,0.761280270077258,0.638836590274622,2682,"tags=55%, list=18%, signal=45%","Col1a2/Col1a1/Col5a2/Col27a1/Col2a1/Col11a1","cGASKOvsWT"
"GO:0005669","GO:0005669","transcription factor TFIID complex",31,-0.367157257680077,-1.04200903888002,0.388625592417062,0.761280270077258,0.638836590274622,5415,"tags=35%, list=36%, signal=23%","Ercc2/Ak6/Taf10/Gtf2a2/Tcea1/Tbp/Gtf2e1/Gtf2h2/Taf9b/Taf5/Taf4b","cGASKOvsWT"
"GO:0005687","GO:0005687","U4 snRNP",10,-0.484866997400107,-1.06385650610623,0.392255892255892,0.764204258754667,0.641290287066854,6737,"tags=80%, list=44%, signal=45%","Snrpb/Snrpd1/Ddx39b/Snrpe/Snrpf/Snrpd2/Snrpg/Snrpn","cGASKOvsWT"
"GO:0030286","GO:0030286","dynein complex",43,0.304083227893243,1.03260853551746,0.391428571428571,0.764204258754667,0.641290287066854,3248,"tags=26%, list=21%, signal=20%","Dnah2/Disc1/Dnai1/Ccdc103/Dnai7/Dnah7b/Dnah8/Dync2li1/Dnah11/Dync2i2/Dnah6","cGASKOvsWT"
"GO:0008540","GO:0008540","proteasome regulatory particle, base subcomplex",12,-0.4744868980149,-1.07559411303788,0.39419795221843,0.765900912598308,0.642714052530049,6647,"tags=83%, list=44%, signal=47%","Psmc3/Psmc1/Psmd1/Psmc4/Psmc5/Psmd2/Psmd5/Psmc2/Psmd4/Psmc6","cGASKOvsWT"
"GO:0061700","GO:0061700","GATOR2 complex",10,0.448410977625038,1.04790072065153,0.399509803921569,0.773942652329749,0.649462365591398,3389,"tags=40%, list=22%, signal=31%","Sesn1/Castor2/Sesn3/Wdr59","cGASKOvsWT"
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex",168,-0.273222737622644,-1.02949298662823,0.402614379084967,0.773942652329749,0.649462365591398,5068,"tags=33%, list=33%, signal=22%","Eloc/Cop1/Zswim4/Anapc1/Ddb1/Cks1brt/Fbxl9/Cul3/Spop/Klhl2/Kbtbd8/Zswim6/Dcaf6/Cks1b/Dtl/Kctd10/Fbxo27/Cdc23/Amn1/Dcaf15/Cul4b/Kctd5/Klhdc2/Dcaf10/Fbxo44/Klhl22/Btrc/Ube2s/Cdc16/Dcaf12l1/Klhl13/Arih1/Depdc5/Enc1/Usp47/Dcaf13/Klhdc1/Arih2/Dcaf1/Spsb1/Ube2c/Mad2l2/Kctd13/Cdc20/Cks2/Ercc8/Klhl12/Fbxo32/Fbxl12/Fbxl16/Fbxo48/Fbxo17/Klhl21/Fbxo2/Zswim5/Asb2","cGASKOvsWT"
"GO:0005834","GO:0005834","heterotrimeric G-protein complex",30,0.328456272913329,1.02907686932535,0.402666666666667,0.773942652329749,0.649462365591398,3155,"tags=40%, list=21%, signal=32%","Gng2/Gngt2/Gna15/Gng7/Gna12/Gnao1/Gng11/Gnai2/Gnaq/Gnal/Gna13/Gng3","cGASKOvsWT"
"GO:0030427","GO:0030427","site of polarized growth",176,-0.271413619698524,-1.0279369878107,0.400783289817232,0.773942652329749,0.649462365591398,2603,"tags=19%, list=17%, signal=16%","Hsp90aa1/Zpr1/Clu/Flna/Agrn/Map1b/Utrn/Eno2/Fscn1/Boc/Fxr2/Src/Mapt/Dpysl3/Lmtk2/Neo1/Dvl1/Ncam1/Myh10/Erc2/Nectin1/Ptbp2/Rapgef3/Rtn4r/Tnk2/Ntrk2/Cxadr/Map2/Rapgef4/Itga3/Cobl/Lrp2/Ptprz1/Stmn2","cGASKOvsWT"
"GO:0035145","GO:0035145","exon-exon junction complex",20,-0.404504812320014,-1.04314311366049,0.404918032786885,0.774108003857281,0.649601122117998,6668,"tags=70%, list=44%, signal=39%","Eif4a3/Sap18/Casc3/Tdrd3/Smg6/Thrap3/Rbm8a/Upf3b/Upf1/Upf3a/Magoh/Upf2/Pnn/Magohb","cGASKOvsWT"
"GO:0048787","GO:0048787","presynaptic active zone membrane",20,-0.404261806804839,-1.0425164473712,0.404918032786885,0.774108003857281,0.649601122117998,2923,"tags=35%, list=19%, signal=28%","Cdh2/Cacna1h/Stx19/Nectin1/Lpar2/Stx1a/Snap91","cGASKOvsWT"
"GO:0000439","GO:0000439","transcription factor TFIIH core complex",10,-0.478905216834199,-1.05077564253534,0.409090909090909,0.775862068965517,0.651073064866168,6463,"tags=90%, list=43%, signal=52%","Gtf2h5/Ercc3/Gtf2h3/Gtf2h4/Cdk7/Gtf2h1/Ercc2/Mnat1/Gtf2h2","cGASKOvsWT"
"GO:0015030","GO:0015030","Cajal body",37,-0.351752166263966,-1.04130702266508,0.409090909090909,0.775862068965517,0.651073064866168,5886,"tags=54%, list=39%, signal=33%","Sart3/Uspl1/Oip5/Sart1/Ice2/Ak6/Ice1/Npat/Prpf4/Srrm2/Gemin4/Smn1/Fbl/Isg20/Lsg1/Zpr1/Zc3h8/Nolc1/Dkc1/Nop58","cGASKOvsWT"
"GO:0030118","GO:0030118","clathrin coat",43,0.300334267249005,1.01987778154796,0.408571428571429,0.775862068965517,0.651073064866168,3791,"tags=51%, list=25%, signal=39%","Dab2/Lrrn3/Ap1b1/Necap2/Vps33a/Synj1/Tbc1d5/Ap2s1/Eps15/Igf2r/Synrg/Pank1/Clta/Ap2m1/Ap1g2/Ap3b1/Aftph/Ap1m1/Vps41/Ap2a2/Epn1/Ap3m2","cGASKOvsWT"
"GO:0035253","GO:0035253","ciliary rootlet",14,0.404686878804903,1.04045036156065,0.422222222222222,0.780273951983141,0.654775344321517,1960,"tags=21%, list=13%, signal=19%","Kif5c/Psen2/Kif5a","cGASKOvsWT"
"GO:0044753","GO:0044753","amphisome",13,0.409580127718436,1.03595390171927,0.422330097087379,0.780273951983141,0.654775344321517,5252,"tags=69%, list=35%, signal=45%","Chmp1b/Chmp4b/Chmp3/Chmp1a/Chmp2b/Chmp2a/Chmp7/Chmp1b2/Chmp6","cGASKOvsWT"
"GO:0030666","GO:0030666","endocytic vesicle membrane",37,0.315097193614831,1.028032501418,0.415204678362573,0.780273951983141,0.654775344321517,2801,"tags=41%, list=18%, signal=33%","Scara5/Csf3r/Appl2/Rab31/Tbc1d5/Ap2s1/Eps15/H2-T23/Slc11a1/Lamp1/Pikfyve/Lamp2/Pip4p1/Ap2m1/H2-D1","cGASKOvsWT"
"GO:0030315","GO:0030315","T-tubule",52,-0.325410512286124,-1.02732068750252,0.416417910447761,0.780273951983141,0.654775344321517,3785,"tags=42%, list=25%, signal=32%","Cacna2d1/Igf1r/Cacna1c/Prkce/Nos1ap/Cdh2/Dlg1/Ankrd39/Cacnb1/Cacng8/Prkar2a/Stbd1/Vdr/Cacnb3/Dysf/Atp1b1/Abcc9/Adra1b/Ezr/Cacnb2/Tgfb3/Akap6","cGASKOvsWT"
"GO:0043230","GO:0043230","extracellular organelle",81,0.266627148471057,1.02342713241284,0.41958041958042,0.780273951983141,0.654775344321517,1743,"tags=19%, list=11%, signal=16%","Xpnpep2/Gbp7/Anpep/Gbp9/Cd86/Naglu/Gbp6/Rap2b/Itga4/Sdcbp/Gprc5c/Gbp3/Arrdc1/Asah2/Cd47","cGASKOvsWT"
"GO:0065010","GO:0065010","extracellular membrane-bounded organelle",81,0.266627148471057,1.02342713241284,0.41958041958042,0.780273951983141,0.654775344321517,1743,"tags=19%, list=11%, signal=16%","Xpnpep2/Gbp7/Anpep/Gbp9/Cd86/Naglu/Gbp6/Rap2b/Itga4/Sdcbp/Gprc5c/Gbp3/Arrdc1/Asah2/Cd47","cGASKOvsWT"
"GO:0045277","GO:0045277","respiratory chain complex IV",22,-0.389053937475189,-1.02314023248774,0.419141914191419,0.780273951983141,0.654775344321517,733,"tags=41%, list=5%, signal=39%","mt-Co3/Uqcrc2/Cox6a1/Cox7c/mt-Co2/Cox4i2/mt-Co1/Cox6a2/AA467197","cGASKOvsWT"
"GO:0099056","GO:0099056","integral component of presynaptic membrane",27,-0.373370951461539,-1.01831806766233,0.420711974110032,0.780273951983141,0.654775344321517,3222,"tags=48%, list=21%, signal=38%","Slc1a7/Slc1a6/Cdh2/Prrt2/Cacna1h/Ptprd/Efnb3/Fxyd6/Nectin1/Lpar2/Pcdh17/Htr1b/Adcy8","cGASKOvsWT"
"GO:0005778","GO:0005778","peroxisomal membrane",43,0.299643271597724,1.01753129235663,0.414285714285714,0.780273951983141,0.654775344321517,5333,"tags=51%, list=35%, signal=33%","Hmgcr/Abcd2/Rab8b/Abcd1/Pxmp4/Dhrs4/Abcd3/Mgst1/Pex6/Decr2/Acox1/Fis1/Pex19/Pxmp2/Pex1/Pex5/Mavs/Far1/Pex16/Pnpla8/Pex3/Pex11b","cGASKOvsWT"
"GO:0031903","GO:0031903","microbody membrane",43,0.299643271597724,1.01753129235663,0.414285714285714,0.780273951983141,0.654775344321517,5333,"tags=51%, list=35%, signal=33%","Hmgcr/Abcd2/Rab8b/Abcd1/Pxmp4/Dhrs4/Abcd3/Mgst1/Pex6/Decr2/Acox1/Fis1/Pex19/Pxmp2/Pex1/Pex5/Mavs/Far1/Pex16/Pnpla8/Pex3/Pex11b","cGASKOvsWT"
"GO:0097386","GO:0097386","glial cell projection",28,-0.372383157514719,-1.0261839832613,0.424679487179487,0.782315521628499,0.656488549618321,1384,"tags=32%, list=9%, signal=29%","Slc4a8/Kcnk2/Gjb2/Gfap/Ezr/Slc7a11/Dmd/Adgrg1/Slc1a1","cGASKOvsWT"
"GO:0030117","GO:0030117","membrane coat",92,0.259679070641333,1.02581465100361,0.429090909090909,0.782315521628499,0.656488549618321,3524,"tags=34%, list=23%, signal=26%","Dab2/Lrrn3/Ap1b1/Ap5b1/Necap2/Ap5z1/Ap1s2/Vps33a/Synj1/Vps18/Tbc1d5/Trf/Ap2s1/Eps15/Igf2r/Ap5s1/Synrg/Chmp1b/Vps11/Pank1/Vps39/Clta/Ap3d1/Ap2m1/Ap1g2/Ap3b1/Aftph/Dipk2a/Ap1m1/Vps41/Ap2a2","cGASKOvsWT"
"GO:0048475","GO:0048475","coated membrane",92,0.259679070641333,1.02581465100361,0.429090909090909,0.782315521628499,0.656488549618321,3524,"tags=34%, list=23%, signal=26%","Dab2/Lrrn3/Ap1b1/Ap5b1/Necap2/Ap5z1/Ap1s2/Vps33a/Synj1/Vps18/Tbc1d5/Trf/Ap2s1/Eps15/Igf2r/Ap5s1/Synrg/Chmp1b/Vps11/Pank1/Vps39/Clta/Ap3d1/Ap2m1/Ap1g2/Ap3b1/Aftph/Dipk2a/Ap1m1/Vps41/Ap2a2","cGASKOvsWT"
"GO:0098889","GO:0098889","intrinsic component of presynaptic membrane",29,-0.367284199051856,-1.02206592001855,0.4288,0.782315521628499,0.656488549618321,3222,"tags=45%, list=21%, signal=35%","Slc1a7/Slc1a6/Cdh2/Prrt2/Cacna1h/Ptprd/Efnb3/Fxyd6/Nectin1/Lpar2/Pcdh17/Htr1b/Adcy8","cGASKOvsWT"
"GO:0000794","GO:0000794","condensed nuclear chromosome",72,-0.29961792617217,-1.00646203233065,0.43,0.782315521628499,0.656488549618321,4469,"tags=31%, list=29%, signal=22%","Nifk/Lig3/Blm/Rad1/Dnmt3l/Polb/Xlr3b/Smc4/Rpa1/Rcc1/4930447C04Rik/Mlh1/Rrs1/Msh5/Chek1/P3h4/Tex11/Stag3/Iho1/3830403N18Rik/Rec8/Mei4","cGASKOvsWT"
"GO:0097733","GO:0097733","photoreceptor cell cilium",79,-0.293044221742079,-1.00087899549645,0.42877094972067,0.782315521628499,0.656488549618321,1425,"tags=16%, list=9%, signal=15%","D630045J12Rik/Gnat2/Opn1sw/Lyar/Tulp1/Iqcb1/Whrn/Kif17/Ptprk/Pde6b/Plekhb1/Rapgef4/Rgs9","cGASKOvsWT"
"GO:0099055","GO:0099055","integral component of postsynaptic membrane",45,-0.326031649124609,-1.00671377068302,0.432926829268293,0.785641327225455,0.659279435433948,2636,"tags=38%, list=17%, signal=31%","Lrfn4/Cacna1h/Cacng8/Lrrc4/Clstn2/Neto1/Chrnb1/Efnb2/Clstn3/Abhd6/Kcnd3/Fxyd6/Cspg5/Lrrtm2/Shisa6/Nlgn1/Pcdh17","cGASKOvsWT"
"GO:0031314","GO:0031314","extrinsic component of mitochondrial inner membrane",10,-0.470456469435287,-1.0322380746312,0.434343434343434,0.786216596343179,0.659762178749521,4822,"tags=40%, list=32%, signal=27%","Acadvl/Pam16/Coq8a/Ndufaf5","cGASKOvsWT"
"GO:0032797","GO:0032797","SMN complex",10,-0.467501098890981,-1.02575363622154,0.441077441077441,0.788425925925926,0.661616161616162,4487,"tags=60%, list=30%, signal=42%","Gemin4/Strap/Ddx20/Smn1/Gemin2/Gemin5","cGASKOvsWT"
"GO:0043194","GO:0043194","axon initial segment",18,-0.405076959906968,-1.02477195212138,0.440261865793781,0.788425925925926,0.661616161616162,814,"tags=28%, list=5%, signal=26%","Sptbn4/Iqschfp/Map2/Bcan/Cck","cGASKOvsWT"
"GO:0002177","GO:0002177","manchette",11,0.427412066388927,1.02221222075537,0.437652811735941,0.788425925925926,0.661616161616162,2810,"tags=27%, list=18%, signal=22%","Spef2/Ccdc181/Snapin","cGASKOvsWT"
"GO:0005891","GO:0005891","voltage-gated calcium channel complex",24,-0.381559018884222,-1.02204393497894,0.440261865793781,0.788425925925926,0.661616161616162,3785,"tags=50%, list=25%, signal=38%","Cacna2d1/Cacna1c/Catsper2/Cacnb4/Cacna1h/Cacnb1/Cachd1/Cacng8/Cacnb3/Catsperg1/Stac3/Cacnb2","cGASKOvsWT"
"GO:0008023","GO:0008023","transcription elongation factor complex",50,-0.321982314425797,-1.0103240753371,0.438438438438438,0.788425925925926,0.661616161616162,5673,"tags=70%, list=37%, signal=44%","Snw1/Elp2/Supt16/Nufip1/Brd4/Skic8/Cdk13/Tonsl/Ctr9/Cdc73/Leo1/Supt4a/Aff1/Cdk12/Mms22l/Ccnt1/Ice2/Supt6/Paf1/Supt5/Eloc/Ice1/Ssrp1/Ccnk/Setd5/Mllt3/Aff4/Eaf1/Ell2/Ccnt2/Epop/Ccnl1/Ercc6/Zc3h8/Aff3","cGASKOvsWT"
"GO:0035686","GO:0035686","sperm fibrous sheath",10,0.435269541419003,1.01719023148457,0.443627450980392,0.78903887425617,0.662130523851332,1765,"tags=30%, list=12%, signal=27%","Akap14/Tsga10/Cabyr","cGASKOvsWT"
"GO:0097225","GO:0097225","sperm midpiece",23,0.342106966139267,1.00352029947186,0.442748091603053,0.78903887425617,0.662130523851332,4374,"tags=57%, list=29%, signal=40%","Grk3/Spef2/Nherf1/Ift27/Slc26a6/Ift172/Gabarap/Cd52/Rap1a/Pacrg/Rabl2/Akap3/Ace","cGASKOvsWT"
"GO:0000159","GO:0000159","protein phosphatase type 2A complex",17,-0.405981339196687,-1.01088119233156,0.445923460898502,0.791154527400569,0.663905897119359,5798,"tags=59%, list=38%, signal=36%","Ppp2r5e/Ppp2r1b/Ppp2cb/Ier5/Ppp2r3a/Ppp2r5d/Ppp2r2a/Ppp2r5b/Ppp2r2d/Ppp2r2b","cGASKOvsWT"
"GO:0005682","GO:0005682","U5 snRNP",16,-0.403422730336612,-0.994030312876078,0.447194719471947,0.79144610005555,0.664150573473189,6737,"tags=56%, list=44%, signal=31%","Snrpb/Txnl4a/Snrpd1/Prpf6/Snrpe/Ddx23/Snrpd2/Snrpg/Snrpn","cGASKOvsWT"
"GO:0097470","GO:0097470","ribbon synapse",17,0.365062725538396,1.0029948709013,0.448877805486284,0.792463286228872,0.665004156275977,603,"tags=18%, list=4%, signal=17%","Bsn/Kif3a/Cacna1d","cGASKOvsWT"
"GO:0070938","GO:0070938","contractile ring",12,-0.450882440638941,-1.02208617530292,0.45221843003413,0.792490631064713,0.665027102991367,3933,"tags=42%, list=26%, signal=31%","Prc1/Pdxp/Myh9/Utrn/Anln","cGASKOvsWT"
"GO:0071556","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane",11,-0.453257773003172,-1.0197779055685,0.451939291736931,0.792490631064713,0.665027102991367,82,"tags=18%, list=1%, signal=18%","H2-Q10/H2-Q7","cGASKOvsWT"
"GO:0098553","GO:0098553","lumenal side of endoplasmic reticulum membrane",11,-0.453257773003172,-1.0197779055685,0.451939291736931,0.792490631064713,0.665027102991367,82,"tags=18%, list=1%, signal=18%","H2-Q10/H2-Q7","cGASKOvsWT"
"GO:1990124","GO:1990124","messenger ribonucleoprotein complex",13,-0.429710992498515,-1.00229896575623,0.459322033898305,0.802971281753761,0.673822054618541,295,"tags=15%, list=2%, signal=15%","Pabpc1/Pkp3","cGASKOvsWT"
"GO:1905360","GO:1905360","GTPase complex",32,0.310148587375201,0.991030295780382,0.462566844919786,0.806671449067432,0.676927090126516,3155,"tags=38%, list=21%, signal=30%","Gng2/Gngt2/Gna15/Gng7/Gna12/Gnao1/Gng11/Gnai2/Gnaq/Gnal/Gna13/Gng3","cGASKOvsWT"
"GO:0031045","GO:0031045","dense core granule",22,-0.377678493295705,-0.993224908463575,0.463696369636964,0.806673733066737,0.67692900676929,1484,"tags=36%, list=10%, signal=33%","Slc18a2/Ncs1/Sod1/Slc6a9/Actn1/Syt9/Syt2/Syt7","cGASKOvsWT"
"GO:0043220","GO:0043220","Schmidt-Lanterman incisure",13,-0.427633716875418,-0.997453729667401,0.467796610169492,0.807909604519774,0.677966101694915,415,"tags=46%, list=3%, signal=45%","Prkci/Pard3/Mpdz/Pals1/Cdh1/Cldn5","cGASKOvsWT"
"GO:0030132","GO:0030132","clathrin coat of coated pit",17,-0.399048821642772,-0.993619434378279,0.467554076539101,0.807909604519774,0.677966101694915,462,"tags=12%, list=3%, signal=11%","Sgip1/Snap91","cGASKOvsWT"
"GO:0097542","GO:0097542","ciliary tip",11,0.414505383399358,0.991344189366316,0.466992665036675,0.807909604519774,0.677966101694915,2004,"tags=27%, list=13%, signal=24%","Mak/Ift88/Spef1","cGASKOvsWT"
"GO:0001669","GO:0001669","acrosomal vesicle",74,-0.292491642045722,-0.985652966471859,0.469503546099291,0.808903699906007,0.678800307613432,1868,"tags=18%, list=12%, signal=15%","Skil/Cav1/Dnajb3/Cd46/Abcc9/Ly6k/Pcsk4/Spaca6/Acrbp/Kit/Stx1a/Cxadr/Sh3gl3","cGASKOvsWT"
"GO:0097729","GO:0097729","9+2 motile cilium",111,0.243858274702201,0.99208095274564,0.475095785440613,0.816570881226054,0.685234305923961,2963,"tags=27%, list=19%, signal=22%","Dnah2/Grk3/Spef2/Ak8/Kif9/Marcks/Spaca9/Akap14/Tsga10/Rsph9/Dnai1/Ift88/Cabyr/Ccdc181/Spef1/Cfap45/Nherf1/Cetn2/Saxo2/Ift27/Rnf38/Slc26a6/Dnah8/Ift172/Ttll3/Dnajb13/Dnah11/Hk1/Rsph1/Lyzl4","cGASKOvsWT"
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane",475,0.209934636011937,0.996564666615453,0.480769230769231,0.824340527577938,0.691754288876591,3501,"tags=31%, list=23%, signal=25%","Scara5/Csf3r/Trarg1/Tbc1d4/Mrc1/Prkn/Atp13a2/Trpm2/Marchf1/Slc9a7/Dab2/Snx20/Snx8/Syp/Syngr1/Atp6v0a1/Ehd4/Ldlr/Cd68/Cln3/Dlg2/Scamp5/Tasl/Ifitm2/Necap2/Ncf4/Cd38/Rap2b/Mctp1/Dennd1a/Appl2/Stxbp5/Slc38a9/Pld3/Rnf13/Wdr91/Wdr81/Rab31/Snx2/Scamp2/Tbc1d5/Rab32/Ctsd/Litaf/Rap2a/Trf/Vps13c/Ap2s1/Cmtm6/Psd/Eps15/Adam8/Ift88/Slc15a3/Snx10/Znrf2/H2-T23/Atp6ap2/Vac14/Igf2r/Slc11a1/Rab7/Abca3/Lamp1/Sppl2a/Mvb12b/Lamtor4/Lamtor1/Vps26a/Itm2b/Snx1/H2-M3/Snx5/Ifitm3/Slc18a1/Synrg/Chmp1b/Treml4/Lamtor2/Pi4ka/Bcl2l1/Grin1/Vamp8/Vti1a/Slc39a14/Pikfyve/Vps45/Lamp2/Vps4b/Ankfy1/Vps39/Atp2b1/Clta/Plekhm2/Ap3d1/Marchf8/Pip4p1/Dtnbp1/C2cd5/Vamp3/Vps33b/Calm1/Stard3/Tpcn2/Snx6/Abca2/Ap2m1/H2-D1/Tpcn1/Sting1/Ndrg1/Snx16/Stx7/Coro1c/Lamtor3/Mr1/Sypl1/Ap1g2/Vps28/Rmc1/Rab14/Sort1/Pam/Sri/Tfrc/Snx12/Tmem163/Vamp1/Exoc3/Dnajc13/Tmem175/Acap2/Snx3/Stxbp2/Rab35/Pi4k2a/Aftph/Scamp1/Pip5k1c/Ahnak2/Usp8/Dipk2a/Flot2/Tcirg1/Syngr2/Gripap1/H2-Q1/Vps41/Arf6","cGASKOvsWT"
"GO:0016580","GO:0016580","Sin3 complex",11,-0.440821353197187,-0.99179739006959,0.48566610455312,0.828761968390168,0.695464588858883,6845,"tags=64%, list=45%, signal=35%","Sap30/Phf12/Suds3/Csnk2a1/Ing2/Hdac2/Sinhcaf","cGASKOvsWT"
"GO:0045240","GO:0045240","dihydrolipoyl dehydrogenase complex",10,0.422186838536529,0.986616997414284,0.485294117647059,0.828761968390168,0.695464588858883,4991,"tags=60%, list=33%, signal=40%","Ogdh/Bckdha/Bckdhb/Dbt/Mrps36/Bckdk","cGASKOvsWT"
"GO:0031514","GO:0031514","motile cilium",158,0.231517716003285,0.989043484300759,0.487179487179487,0.829365079365079,0.695970695970696,3078,"tags=25%, list=20%, signal=20%","Dnah2/Grk3/Kif3a/Spef2/Ak8/Kif9/Marcks/Mak/Spaca9/Ropn1l/Akap14/Tsga10/Rsph9/Dnai1/Wdr19/Iqcd/Ift88/Cabyr/Ccdc103/Ccdc181/Spef1/Cfap45/Nherf1/Cetn2/Saxo2/Ift27/Rnf38/Slc26a6/Dnah8/Ift172/Ttll3/Dnajb13/Dync2li1/Dnah11/Hk1/Rsph1/Lyzl4/Adam15/Bbs1/Tpgs1","cGASKOvsWT"
"GO:0098936","GO:0098936","intrinsic component of postsynaptic membrane",47,-0.316186884667684,-0.977438290267285,0.499236641221374,0.847872205399721,0.711501151384381,2636,"tags=45%, list=17%, signal=37%","Mpp2/Nectin3/Slc1a7/Cdh2/Lrfn4/Cacna1h/Cacng8/Lrrc4/Clstn2/Neto1/Chrnb1/Efnb2/Clstn3/Abhd6/Kcnd3/Fxyd6/Cspg5/Lrrtm2/Shisa6/Nlgn1/Pcdh17","cGASKOvsWT"
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex",37,-0.327751664792585,-0.970257308899058,0.503030303030303,0.848270440251572,0.711835334476844,5750,"tags=46%, list=38%, signal=29%","Tnfaip1/Klhl15/Pef1/Cul3/Spop/Klhl2/Kbtbd8/Kctd10/Kctd5/Klhl22/Klhl13/Arih1/Depdc5/Enc1/Kctd13/Klhl12/Klhl21","cGASKOvsWT"
"GO:0043218","GO:0043218","compact myelin",17,-0.389656453620377,-0.970232723540577,0.502495840266223,0.848270440251572,0.711835334476844,415,"tags=35%, list=3%, signal=34%","Prkci/Pard3/Mpdz/Pals1/Cdh1/Cldn5","cGASKOvsWT"
"GO:0005901","GO:0005901","caveola",86,-0.277071499013204,-0.962827032371638,0.502754820936639,0.848270440251572,0.711835334476844,2913,"tags=28%, list=19%, signal=23%","Cdh13/Dlc1/Ptch1/Plvap/Kif18a/Cacna1h/Hmox1/Src/Vdr/Cav1/Plpp1/Rangrf/F2r/Kcnd3/Atp1b1/Adtrp/Nos3/Adcyap1r1/Trpc4/Sorbs1/Cdh1/Akap6/Ptgs2/Adcy8","cGASKOvsWT"
"GO:0000145","GO:0000145","exocyst",17,0.350327110440763,0.962509372578499,0.506234413965087,0.851664955258912,0.714683878538947,3648,"tags=47%, list=24%, signal=36%","Exoc6/Exoc3l2/Tnfaip2/Exoc1/Exoc3/Washc1/Exoc8/Exoc3l4","cGASKOvsWT"
"GO:0099061","GO:0099061","integral component of postsynaptic density membrane",21,0.335818018683816,0.963658172284631,0.507575757575758,0.851917057902973,0.714895433205292,2391,"tags=29%, list=16%, signal=24%","Grin2a/Ptpro/Nrg1/Nrcam/Shisa9/Grin1","cGASKOvsWT"
"GO:0030665","GO:0030665","clathrin-coated vesicle membrane",34,0.301649294668164,0.962383794686692,0.511363636363636,0.856264637002342,0.718543751330637,4235,"tags=56%, list=28%, signal=40%","Dab2/Syp/Necap2/Dennd1a/Tbc1d5/Ap2s1/Eps15/Synrg/Clta/Vamp3/Ap2m1/Ap1g2/Aftph/Ap2a2/Epn1/Furin/Syn1/Cltc/Vamp2","cGASKOvsWT"
"GO:0030670","GO:0030670","phagocytic vesicle membrane",21,0.330362396856394,0.948002804596216,0.52020202020202,0.869029075804777,0.729255168507505,3682,"tags=57%, list=24%, signal=43%","Appl2/Rab31/H2-T23/Slc11a1/Lamp1/Pikfyve/Lamp2/Pip4p1/H2-D1/Tcirg1/H2-K1/Tapbp","cGASKOvsWT"
"GO:0055038","GO:0055038","recycling endosome membrane",47,0.277733094638042,0.965828792361522,0.521613832853026,0.869356388088377,0.729529836158078,1624,"tags=17%, list=11%, signal=15%","Slc9a7/Ehd4/Ldlr/Scamp5/Rap2b/Scamp2/Rap2a/Cmtm6","cGASKOvsWT"
