"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"R-MMU-2565942","R-MMU-2565942","Regulation of PLK1 Activity at G2/M Transition",83,-0.268322118055408,-0.915727209699149,0.613605442176871,0.994578390100778,0.873130971324216,6316,"tags=45%, list=42%, signal=26%","Cep72/Uba52/Haus5/Alms1/Ccnb1/Ofd1/Ppp1cb/Nedd1/Fbxw11/Plk1/Cep192/Cep78/Tubg1/Clasp1/Cep290/Cdk5rap2/Odf2/Cep152/Akap9/Ppp1r12a/Haus1/Ccp110/Haus3/Cep43/Rps27a/Cep57/Plk4/Csnk1e/Ubc/Prkar2b/Ninl/Hsp90aa1/Tuba4a/Cep76/Haus6/Bora/Ajuba","cGASKOvsWT"
"R-MMU-6807878","R-MMU-6807878","COPI-mediated anterograde transport",84,-0.266822027263642,-0.913886639871404,0.616419919246299,0.994578390100778,0.873130971324216,3709,"tags=21%, list=24%, signal=16%","Copg1/Tubb6/Ank1/Arf4/Gbf1/Copb2/Golgb1/Golga2/Uso1/Kdelr2/Tuba4a/Arfgap1/Sptbn4/Spta1/Kdelr3/Napb/Sptbn2/Folr1","cGASKOvsWT"
"R-MMU-209560","R-MMU-209560","NF-kB is activated and signals survival",12,-0.391318118331277,-0.894452839067078,0.614478114478115,0.994578390100778,0.873130971324216,304,"tags=33%, list=2%, signal=33%","Sqstm1/Rps27a/Ubc/Ngf","cGASKOvsWT"
"R-MMU-5694530","R-MMU-5694530","Cargo concentration in the ER",27,-0.322256656994165,-0.892275984332707,0.613207547169811,0.994578390100778,0.873130971324216,2631,"tags=30%, list=17%, signal=25%","Sec24d/Sec24a/Sec22b/Lman1/Sec23a/Tgfa/Col7a1/Folr1","cGASKOvsWT"
"R-MMU-933542","R-MMU-933542","TRAF6 mediated NF-kB activation",13,-0.380752530601467,-0.887903387737392,0.616915422885572,0.994578390100778,0.873130971324216,259,"tags=23%, list=2%, signal=23%","Nkiras1/App/Ager","cGASKOvsWT"
"R-MMU-2173796","R-MMU-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription",24,-0.328752500815612,-0.885402467505407,0.615136876006441,0.994578390100778,0.873130971324216,3538,"tags=25%, list=23%, signal=19%","Rps27a/Ubc/Ccnt2/Wwtr1/Cdk8/Smad7","cGASKOvsWT"
"R-MMU-174048","R-MMU-174048","APC/C:Cdc20 mediated degradation of Cyclin B",24,-0.32859980288907,-0.88499121855488,0.615136876006441,0.994578390100778,0.873130971324216,6809,"tags=67%, list=45%, signal=37%","Cdk1/Ube2e1/Cdc27/Uba52/Anapc16/Ccnb1/Anapc4/Anapc7/Anapc1/Cdc23/Rps27a/Ube2s/Cdc16/Ubc/Ube2c/Cdc20","cGASKOvsWT"
"R-MMU-70268","R-MMU-70268","Pyruvate metabolism",21,0.307649024705175,0.892260088199772,0.619537275064267,0.997207197943445,0.875438776890813,3206,"tags=29%, list=21%, signal=23%","Pdp1/Pdp2/Rxra/Pdk1/Pdk2/Gstz1","cGASKOvsWT"
"R-MMU-71387","R-MMU-71387","Metabolism of carbohydrates",232,0.212441657977813,0.951161715797786,0.639175257731959,1,0.877890551428273,2899,"tags=24%, list=19%, signal=20%","Stab2/Aldoc/Lum/Gnpda1/Sgsh/Man2b1/Cryl1/Slc37a1/B3gnt7/Hpse/Naglu/Fmod/Gusb/Dcxr/Pgm2l1/Slc37a2/Dcn/Ppp1r3c/Xylt2/Omd/Rbks/Pfkfb4/Manba/Man2b2/Hyal1/Hk3/Ids/Hexa/Sdc3/Akr1a1/Galt/Phkb/Prelp/Pygl/Gpc6/Slc25a1/Gns/B3gnt3/Dera/Pygm/Glb1/Ogn/B3galt4/Man2c1/Fut11/B4galt5/Hexb/Slc25a10/B3gnt2/Ndst2/Calm1/Hgsnat/Nup210/Slc25a11/Glb1l/Shpk","cGASKOvsWT"
"R-MMU-5684996","R-MMU-5684996","MAPK1/MAPK3 signaling",231,0.209768396236114,0.936019770187829,0.705263157894737,1,0.877890551428273,2391,"tags=20%, list=16%, signal=17%","Gfra1/Gfra2/Ksr2/Vwf/Hgf/Fgf23/Jak3/Camk2b/Il2rg/Rasgrp4/Dlg2/Ralgds/Nrg1/Psma8/Arrb2/Erbb3/Il6ra/Psmb9/Arrb1/Csf2rb/Rasal3/Ptpn7/Gfra4/Grb2/Dusp2/Psmb10/Csk/Pdgfra/Tyk2/Pik3r1/Rgl1/Map3k11/Paqr3/Rasa3/Kbtbd7/Psme1/Rasa4/Shc2/Psme2b/Il6st/Pea15a/Zdhhc9/Angpt1/Lamtor2/Bcl2l1/Grin1","cGASKOvsWT"
"R-MMU-1168372","R-MMU-1168372","Downstream signaling events of B Cell Receptor (BCR)",74,0.244412754792479,0.928174802732896,0.646616541353383,1,0.877890551428273,3373,"tags=20%, list=22%, signal=16%","Nfatc2/Prkcb/Nfkbie/Psma8/Psmb9/Psmb10/Psme1/Psme2b/Calm1/Nfkb1/Psmb8/Nfkbib/Ppp3ca/Psme2/Psmb6","cGASKOvsWT"
"R-MMU-1236975","R-MMU-1236975","Antigen processing-Cross presentation",80,0.239557277160564,0.922156581319539,0.66793893129771,1,0.877890551428273,3682,"tags=32%, list=24%, signal=25%","Mrc1/Fcgr1/Ncf2/Psma8/Ncf1/Ncf4/Psmb9/Cybb/Cyba/Psmb10/Psme1/H2-T23/Snap23/Psme2b/H2-M3/H2-T15/Vamp8/Vamp3/Psmb8/Cd36/Psme2/Psmb6/H2-Q1/H2-K1/Stx4a/Tapbp","cGASKOvsWT"
"R-MMU-69618","R-MMU-69618","Mitotic Spindle Checkpoint",105,-0.258696498984593,-0.911925052391669,0.634437086092715,1,0.877890551428273,6309,"tags=48%, list=42%, signal=28%","Cdc27/Spc24/Anapc16/Nup98/Cenpf/Seh1l/Ndc80/Anapc4/Plk1/Anapc7/Mis12/Ppp2r5e/Dync1li2/Cenpn/Bub3/Clip1/Clasp1/Rcc2/Ppp2r1b/Kif2c/Ppp2cb/Mad1l1/Cenps/Kif2a/Anapc1/Ska2/Nup37/Nup160/Ska1/Rps27/Nup85/Nudc/Cdc23/Zwilch/Ppp2r5b/Sgo1/Ube2s/Cdc16/Ndel1/Zw10/Cenpe/Sec13/Rps27rt/Ahctf1/Ube2c/Kif18a/Zwint/Nup107/Cdc20/Nup43","cGASKOvsWT"
"R-MMU-8878159","R-MMU-8878159","Transcriptional regulation by RUNX3",76,-0.26955769275052,-0.910064124522295,0.629380053908356,1,0.877890551428273,5724,"tags=46%, list=38%, signal=29%","Psmb1/Psme3/Psmc5/Psmb7/Smad4/Psma6/Trp53/Psmb5/Psmd2/Psmb3/Psma7/Psmd5/Psma3/Smad3/Mamld1/Psmd12/Psmd3/Hdac4/Psmc2/Psmd4/Smurf1/Rps27a/Tead2/Tead3/Psmd11/Ubc/Psmd7/Psmc6/Mdm2/Smurf2/Yap1/Src/Tcf7/Tead4/Lef1","cGASKOvsWT"
"R-MMU-9012999","R-MMU-9012999","RHO GTPase cycle",373,-0.22505727135151,-0.907289469511919,0.735714285714286,1,0.877890551428273,3143,"tags=24%, list=21%, signal=19%","Dlg5/Vangl2/Hspe1/Plekhg6/Cct2/Pik3r3/Wasf1/Garre1/Cdc42ep3/Golga2/Arhgap33/Dlc1/Arhgef17/Frs3/Pkn2/Kalrn/Plekhg3/Fmnl3/Pde5a/Golga3/Cct7/Pkn3/Cpne8/Hsp90aa1/Chn2/Stard13/Fam135a/Plekhg2/Rhpn1/Lman1/Rhoc/Rras2/Kctd13/Anln/Farp1/Akap12/Ktn1/Stbd1/Arhgef19/Tjp2/Tpm4/Nckap1/Rock2/Lrrc1/Shmt2/Gfod1/Plekhg5/Tiam2/Dst/Aaas/Arhgap44/Cav1/Fgd1/Sh3rf1/Ckap4/Amigo2/Ptpn13/Arhgef15/Fam13b/Lck/Arhgef5/Actn1/Gja1/Prex2/Cdc42bpa/Jag1/Srgap3/Fermt2/Rnd1/Net1/Baiap2l2/Spata13/Arhgdig/Syde2/Chn1/Mcam/Baiap2l1/Rasgrf2/Epha2/Arhgef28/Pard6b/Rhov/Arhgef26/Fgd5/Rhpn2/Pak6/Sema4f/Stmn2","cGASKOvsWT"
"R-MMU-9013026","R-MMU-9013026","RHOB GTPase cycle",64,-0.275504691239416,-0.90514036483825,0.637883008356546,1,0.877890551428273,3478,"tags=28%, list=23%, signal=22%","Bcr/Arhgap32/Diaph3/Dlc1/Arhgef17/Pkn2/Pkn3/Stard13/Anln/Tjp2/Rock2/Cav1/Arhgef5/Net1/Arhgdig/Mcam/Arhgef28/Rhpn2","cGASKOvsWT"
"R-MMU-1433557","R-MMU-1433557","Signaling by SCF-KIT",35,0.278171392777052,0.900249746814072,0.630057803468208,1,0.877890551428273,1524,"tags=23%, list=10%, signal=21%","Ptpn6/Grap/Tec/Fes/Lyn/Vav1/Grb2/Pik3r1","cGASKOvsWT"
"R-MMU-380972","R-MMU-380972","Energy dependent regulation of mTOR by LKB1-AMPK",26,0.291296262930895,0.89749062371714,0.63254593175853,1,0.877890551428273,4316,"tags=46%, list=28%, signal=33%","Rragd/Slc38a9/Rragc/Lamtor4/Lamtor1/Lamtor2/Lamtor3/Tsc1/Cab39/Lamtor5/Stradb/Cab39l","cGASKOvsWT"
"R-MMU-166520","R-MMU-166520","Signaling by NTRKs",72,0.238019021298082,0.896461756246461,0.740875912408759,1,0.877890551428273,2792,"tags=24%, list=18%, signal=19%","Ntrk1/Ntrk3/Rps6ka1/Ralgds/Grb2/Pcsk5/Pik3r1/Vrk3/Ap2s1/Rps6ka3/Rps6ka5/Dusp3/Shc2/Dusp7/Mapk7/Dusp6/Ap2m1","cGASKOvsWT"
"R-MMU-1169091","R-MMU-1169091","Activation of NF-kappaB in B cells",62,0.241252913694845,0.895892401574285,0.688581314878893,1,0.877890551428273,3373,"tags=19%, list=22%, signal=15%","Prkcb/Nfkbie/Psma8/Psmb9/Psmb10/Psme1/Psme2b/Nfkb1/Psmb8/Nfkbib/Psme2/Psmb6","cGASKOvsWT"
"R-MMU-6794362","R-MMU-6794362","Protein-protein interactions at synapses",47,-0.290057843765563,-0.892983884734756,0.643387815750372,1,0.877890551428273,2848,"tags=32%, list=19%, signal=26%","Shank3/Ppfibp1/Dlg1/Ppfia3/Lrfn4/Grin2d/Ptprd/Gria3/Slitrk2/Dlg4/Lrrtm2/Dlgap1/Nlgn1/Grin2c/Slitrk6","cGASKOvsWT"
"R-MMU-425407","R-MMU-425407","SLC-mediated transmembrane transport",149,-0.240371929619406,-0.8898851271952,0.697554697554698,1,0.877890551428273,1945,"tags=18%, list=13%, signal=16%","Slc7a6/Slc9a5/Slc2a10/Slc2a12/Slc39a6/Slc29a2/Slc4a3/Slc5a3/Slc7a1/Slc39a4/Slc6a9/Slc4a8/Slc7a5/Slc39a2/Slc38a3/Slc38a4/Slc20a2/Slc7a11/Slc7a3/Fgf21/Slco4a1/Slc22a4/Slc1a1/Slc17a7/Slc26a7/Slc9a2/Slc34a2","cGASKOvsWT"
"R-MMU-937042","R-MMU-937042","IRAK2 mediated activation of TAK1 complex",10,-0.407408983666682,-0.888411586942821,0.639455782312925,1,0.877890551428273,6305,"tags=50%, list=41%, signal=29%","Uba52/Tab3/Irak2/Rps27a/Ubc","cGASKOvsWT"
"R-MMU-9013408","R-MMU-9013408","RHOG GTPase cycle",65,0.237878845085181,0.886964264186822,0.72791519434629,1,0.877890551428273,2211,"tags=23%, list=15%, signal=20%","Dock2/Iqgap2/Vav3/Itsn1/Vav1/Prex1/Ophn1/Pik3r1/Depdc1b/Map3k11/Esyt1/Dock4/Rab7/Lamtor1/Arhgdib","cGASKOvsWT"
"R-MMU-392518","R-MMU-392518","Signal amplification",30,0.280260342816578,0.88500293466971,0.62534435261708,1,0.877890551428273,2463,"tags=27%, list=16%, signal=22%","P2ry12/Gng2/Gngt2/Gna15/Tbxa2r/Gng11/Gnai2/Gnaq","cGASKOvsWT"
"R-MMU-8853659","R-MMU-8853659","RET signaling",35,0.272673173519685,0.882455787323997,0.664739884393064,1,0.877890551428273,1524,"tags=17%, list=10%, signal=15%","Gfra1/Gfra2/Pik3cd/Gfra4/Grb2/Pik3r1","cGASKOvsWT"
"R-MMU-9006931","R-MMU-9006931","Signaling by Nuclear Receptors",190,-0.232172056511024,-0.881637648901568,0.744627054361568,1,0.877890551428273,2273,"tags=14%, list=15%, signal=12%","Egf/Rdh13/Prkcz/Src/Mmp9/Ppid/Ptk2/Akt3/Pgr/Cpt1b/Cav1/Btc/Gng13/Gnb4/Nos3/Pdk4/Tgfa/Ereg/Hspb1/Gata3/Hbegf/Greb1/Rarb/Crabp2/Crabp1/Cyp26b1","cGASKOvsWT"
"R-MMU-429947","R-MMU-429947","Deadenylation of mRNA",25,-0.326453794075357,-0.881614467526918,0.633711507293355,1,0.877890551428273,6275,"tags=56%, list=41%, signal=33%","Eif4a3/Parn/Cnot3/Cnot2/Cnot7/Eif4e/Cnot1/Eif4b/Pan2/Cnot10/Eif4g1/Pabpc1/Tnks1bp1/Eif4a2","cGASKOvsWT"
"R-MMU-9013407","R-MMU-9013407","RHOH GTPase cycle",29,-0.313522582993942,-0.88127653812884,0.643081761006289,1,0.877890551428273,1971,"tags=17%, list=13%, signal=15%","Rock2/Cav1/Lck/Arhgdig/Pak6","cGASKOvsWT"
"R-MMU-6804760","R-MMU-6804760","Regulation of TP53 Activity through Methylation",17,-0.35160233382311,-0.880493349420739,0.62760834670947,1,0.877890551428273,6305,"tags=65%, list=41%, signal=38%","Uba52/Jmy/Trp53/Ehmt1/Smyd2/Kmt5a/Rps27a/Prmt5/Ubc/Mdm4/Mdm2","cGASKOvsWT"
"R-MMU-156590","R-MMU-156590","Glutathione conjugation",31,-0.309120070516142,-0.878797794146684,0.64451313755796,1,0.877890551428273,2558,"tags=32%, list=17%, signal=27%","Mgst2/Ggct/Ggt7/Gclc/Chac1/Gclm/Gstp1/Esd/Ggt1/Gsta3","cGASKOvsWT"
"R-MMU-9696270","R-MMU-9696270","RND2 GTPase cycle",38,-0.292894342496377,-0.877913877122599,0.623688155922039,1,0.877890551428273,3143,"tags=32%, list=21%, signal=25%","Dlg5/Vangl2/Frs3/Golga3/Kctd13/Ktn1/Lrrc1/Dst/Cav1/Ckap4/Ptpn13/Epha2","cGASKOvsWT"
"R-MMU-163200","R-MMU-163200","Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",112,-0.246795802299139,-0.87656422588285,0.723821989528796,1,0.877890551428273,3787,"tags=19%, list=25%, signal=14%","Cox20/mt-Atp8/Ndufaf4/Ndufaf6/Timmdc1/Cycs/mt-Atp6/Cox11/Ecsit/Ndufaf2/mt-Co1/mt-Nd1/Ndufaf5/mt-Cytb/mt-Nd4/Slc25a27/mt-Nd5/mt-Nd2/mt-Nd6/Coq10b/Cox18","cGASKOvsWT"
"R-MMU-5419276","R-MMU-5419276","Mitochondrial translation termination",85,-0.254854351684244,-0.875710678707995,0.700808625336927,1,0.877890551428273,7145,"tags=55%, list=47%, signal=29%","Mrpl1/Mrpl24/Mrps18a/Mrpl55/Mrpl16/Mrps7/Mrpl20/Mrpl47/Mtrf1l/Eral1/Mrpl3/Mrpl10/Mrpl32/Mrps26/Mrps34/Mrps28/Mrps2/Mrpl13/Mrpl37/Mrps35/Mrpl39/Mrpl45/Mrpl22/Mrpl52/Mrpl2/Mrpl58/Mrpl35/Mrps15/Mrpl17/Mrpl21/Mrpl11/Mrpl12/Oxa1l/Dap3/Mrpl9/Mrps31/Chchd1/Mrps5/Mrps22/Mrps30/Ptcd3/Mrps6/Mrpl30/Mrpl15/Mrps18b/Mrpl38/Mrpl53","cGASKOvsWT"
"R-MMU-200425","R-MMU-200425","Carnitine metabolism",13,-0.375347199156859,-0.875298318261087,0.630182421227197,1,0.877890551428273,2073,"tags=38%, list=14%, signal=33%","Cpt1a/Acacb/Prkab2/Cpt1b/Prkaa2","cGASKOvsWT"
"R-MMU-3371571","R-MMU-3371571","HSF1-dependent transactivation",22,-0.329419834578157,-0.873988482861082,0.636655948553055,1,0.877890551428273,5171,"tags=45%, list=34%, signal=30%","Hspa8/Fkbp4/Camk2g/Hsp90ab1/Ptges3/Hspa1l/Hsp90aa1/Hsf1/Hspb8/Cryab","cGASKOvsWT"
"R-MMU-5368287","R-MMU-5368287","Mitochondrial translation",86,-0.253669876301966,-0.873690354416342,0.711978465679677,1,0.877890551428273,7145,"tags=55%, list=47%, signal=29%","Mrpl1/Mrpl24/Mrps18a/Mrpl55/Mrpl16/Mrps7/Mrpl20/Mrpl47/Mtrf1l/Eral1/Mrpl3/Mrpl10/Mrpl32/Mrps26/Mrps34/Mrps28/Mrps2/Mrpl13/Mrpl37/Mrps35/Mrpl39/Mrpl45/Mrpl22/Mrpl52/Mrpl2/Mrpl58/Mrpl35/Mrps15/Mrpl17/Mrpl21/Mrpl11/Mrpl12/Oxa1l/Dap3/Mrpl9/Mrps31/Chchd1/Mrps5/Mrps22/Mrps30/Ptcd3/Mrps6/Mrpl30/Mrpl15/Mrps18b/Mrpl38/Mrpl53","cGASKOvsWT"
"R-MMU-6783589","R-MMU-6783589","Interleukin-6 family signaling",21,0.301221263320241,0.873617952260144,0.652956298200514,1,0.877890551428273,2436,"tags=38%, list=16%, signal=32%","Socs3/Il6ra/Tyk2/Il11/Il11ra1/Il6st/Lifr/Osm","cGASKOvsWT"
"R-MMU-109606","R-MMU-109606","Intrinsic Pathway for Apoptosis",37,0.264850793441086,0.872792173368088,0.677233429394813,1,0.877890551428273,3299,"tags=32%, list=22%, signal=25%","Casp9/Casp7/Bmf/Bid/Apip/Bcl2l1/Bcl2/Casp8/Bad/Apaf1/Ywhab/Gsdmd","cGASKOvsWT"
"R-MMU-5654696","R-MMU-5654696","Downstream signaling of activated FGFR2",22,-0.328320653580288,-0.87107223000719,0.639871382636656,1,0.877890551428273,1645,"tags=55%, list=11%, signal=49%","Plcg1/Sos1/Frs2/Ptpn11/Fgf9/Hras/Fgf22/Frs3/Fgfr2/Fgf18/Fgf20/Fgf2","cGASKOvsWT"
"R-MMU-5654732","R-MMU-5654732","Negative regulation of FGFR3 signaling",23,-0.325779697265141,-0.871044193758374,0.6336,1,0.877890551428273,2861,"tags=26%, list=19%, signal=21%","Ubc/Braf/Src/Fgf18/Fgf20/Fgf2","cGASKOvsWT"
"R-MMU-199991","R-MMU-199991","Membrane Trafficking",494,0.181956099157074,0.871037854115819,0.98,1,0.877890551428273,3983,"tags=30%, list=26%, signal=23%","Cd4/Kif19a/Cd55/F5/Reps2/Rab3il1/Grk3/Kif3a/Dab2/Rinl/Gjc2/Dennd1c/Ap1b1/Ldlr/Avpr2/Tbc1d14/Cyth4/Kif9/Arrb2/Adrb2/Itsn1/Madd/F8/Necap2/Rin3/Klc4/Arrb1/Dennd4b/Rab7b/Dennd1a/Grb2/Arpc3/Dnase2a/Ap1s2/Ctsc/Rin2/Rab8b/Kif13b/Fcho1/Rab31/Snx2/Snap29/Rab32/Trf/Ap2s1/Als2cl/Eps15/Dennd1b/Kif16b/Tpd52/Slc2a8/Fcho2/Ctsz/Igf2r/Rab7/Tbc1d24/Cog7/Kif5a/Snap23/Rab5c/Gns/Tbc1d13/Mvb12b/Plin3/Snx5/Dennd6a/Trappc6a/Arpc5/Syt11/Kif3b/Vamp8/Vti1a/Tubb3/Ppp6r1/Vps45/Arpc4/Vps4b/Cyth1/Trappc2b/Hip1/Dctn5/Dennd4c/Dtnbp1/Rab43/Vamp3/Vps53/Grk2/Ap2m1/Snapin/Fnbp1/Trappc1/Map1lc3b/Tbc1d25/Ap1g2/Ap3b1/Vps28/Rab14/Sort1/Rab39/Vps51/Bloc1s1/Sec22c/Sbf2/Sh3d19/Trappc3/Tfrc/Bloc1s3/Rab36/Rab35/Rab3gap2/Tbc1d7/Pip5k1c/Tsc1/Ap1m1/Rab5b/Gabarap/Sh3gl1/Hps1/Arf6/Cyth3/Capza2/Ap2a2/Vps52/Napg/Rab8a/Trappc12/Tbc1d16/Stx4a/Mon1a/Tbc1d10b/Actr2/Epn1/Optn/Rab1b/Als2/Rab1a/Galnt1/Mon1b/Tubb2a/Tbc1d17/Rab11a/Dnm2/Chmp4b/Tbc1d2/Vps37c/Agfg1/Bet1/Kifap3","cGASKOvsWT"
"R-MMU-112409","R-MMU-112409","RAF-independent MAPK1/3 activation",22,-0.328150421742976,-0.870620585480632,0.639871382636656,1,0.877890551428273,2227,"tags=23%, list=15%, signal=19%","Dusp9/Dusp8/Dusp10/Dusp4/Dusp5","cGASKOvsWT"
"R-MMU-68877","R-MMU-68877","Mitotic Prometaphase",181,-0.230017860334689,-0.869944439998054,0.757881462799496,1,0.877890551428273,6316,"tags=43%, list=42%, signal=25%","Cep72/Stag2/Spc24/Haus5/Nup98/Cenpf/Alms1/Ccnb1/Ofd1/Seh1l/Ndc80/Nedd1/Plk1/Cep192/Mis12/Ppp2r5e/Dync1li2/Cep78/Cenpn/Bub3/Clip1/Tubg1/Clasp1/Rcc2/Ppp2r1b/Kif2c/Ppp2cb/Tubgcp4/Csnk2a2/Mad1l1/Cenps/Csnk2a1/Kif2a/Ncapg/Ska2/Cep290/Cdk5rap2/Nup37/Mzt1/Nup160/Odf2/Cep152/Akap9/Ska1/Rps27/Nup85/Nudc/Haus1/Zwilch/Ccp110/Ppp2r5b/Sgo1/Haus3/Cep43/Tubb6/Smc4/Cep57/Ndel1/Zw10/Cenpe/Plk4/Sec13/Tubg2/Csnk1e/Rps27rt/Ahctf1/Prkar2b/Ninl/Kif18a/Hsp90aa1/Zwint/Nup107/Cdc20/Tuba4a/Nup43/Cep76/Haus6","cGASKOvsWT"
"R-MMU-380270","R-MMU-380270","Recruitment of mitotic centrosome proteins and complexes",76,-0.257566308213625,-0.869579548626776,0.702156334231806,1,0.877890551428273,6871,"tags=50%, list=45%, signal=28%","Ywhae/Tubgcp3/Nek2/Cdk1/Dynll1/Ywhag/Cep72/Haus5/Alms1/Ofd1/Nedd1/Plk1/Cep192/Cep78/Tubg1/Clasp1/Tubgcp4/Cep290/Cdk5rap2/Mzt1/Odf2/Cep152/Akap9/Haus1/Cdk11b/Ccp110/Haus3/Cep43/Cep57/Plk4/Tubg2/Csnk1e/Prkar2b/Ninl/Hsp90aa1/Tuba4a/Cep76/Haus6","cGASKOvsWT"
"R-MMU-380287","R-MMU-380287","Centrosome maturation",76,-0.257566308213625,-0.869579548626776,0.702156334231806,1,0.877890551428273,6871,"tags=50%, list=45%, signal=28%","Ywhae/Tubgcp3/Nek2/Cdk1/Dynll1/Ywhag/Cep72/Haus5/Alms1/Ofd1/Nedd1/Plk1/Cep192/Cep78/Tubg1/Clasp1/Tubgcp4/Cep290/Cdk5rap2/Mzt1/Odf2/Cep152/Akap9/Haus1/Cdk11b/Ccp110/Haus3/Cep43/Cep57/Plk4/Tubg2/Csnk1e/Prkar2b/Ninl/Hsp90aa1/Tuba4a/Cep76/Haus6","cGASKOvsWT"
"R-MMU-977444","R-MMU-977444","GABA B receptor activation",31,-0.305486814020353,-0.868468805191882,0.666151468315301,1,0.877890551428273,1422,"tags=26%, list=9%, signal=23%","Adcy6/Gng4/Gabbr1/Gng13/Gnb4/Adcy5/Adcy4/Adcy8","cGASKOvsWT"
"R-MMU-991365","R-MMU-991365","Activation of GABAB receptors",31,-0.305486814020353,-0.868468805191882,0.666151468315301,1,0.877890551428273,1422,"tags=26%, list=9%, signal=23%","Adcy6/Gng4/Gabbr1/Gng13/Gnb4/Adcy5/Adcy4/Adcy8","cGASKOvsWT"
"R-MMU-9013405","R-MMU-9013405","RHOD GTPase cycle",45,-0.283051533025085,-0.867756811806596,0.672619047619048,1,0.877890551428273,3596,"tags=31%, list=24%, signal=24%","Plxnb1/Emd/Arhgap32/Rhod/Diaph3/Golga2/Cpne8/Lman1/Akap12/Stbd1/Cav1/Actn1/Mcam/Pak6","cGASKOvsWT"
"R-MMU-1502540","R-MMU-1502540","Signaling by Activin",12,-0.379302352892644,-0.866987881512902,0.644781144781145,1,0.877890551428273,5631,"tags=67%, list=37%, signal=42%","Smad4/Acvr2a/Inhbb/Fst/Smad3/Acvr2b/Fstl3/Inhba","cGASKOvsWT"
"R-MMU-194138","R-MMU-194138","Signaling by VEGF",99,-0.248076578792875,-0.866972777249835,0.738836265223275,1,0.877890551428273,2603,"tags=22%, list=17%, signal=19%","Hsp90aa1/Itgav/Axl/Prr5/Prkcz/Itgb3/Nckap1/Src/Rock2/Trib3/Bcar1/Flt4/Ptk2/Akt3/Mapk13/Cav1/Vegfa/Nos3/Mapk12/Hspb1/Cdh5/Pgf","cGASKOvsWT"
"R-MMU-176408","R-MMU-176408","Regulation of APC/C activators between G1/S and early anaphase",34,-0.297748613939709,-0.864508796005405,0.674347158218126,1,0.877890551428273,6809,"tags=53%, list=45%, signal=29%","Cdk1/Ube2e1/Cdc27/Uba52/Anapc16/Ccnb1/Anapc4/Plk1/Anapc7/Bub3/Anapc1/Cdc23/Rps27a/Ube2s/Cdc16/Ubc/Ube2c/Cdc20","cGASKOvsWT"
"R-MMU-71406","R-MMU-71406","Pyruvate metabolism and Citric Acid (TCA) cycle",44,0.251690144402624,0.863288088250403,0.715568862275449,1,0.877890551428273,3304,"tags=27%, list=22%, signal=21%","Pdp1/Adhfe1/Pdp2/Fahd1/Rxra/Pdk1/Pdk2/Ogdh/D2hgdh/Sdhb/Gstz1/Sdhc","cGASKOvsWT"
"R-MMU-5223345","R-MMU-5223345","Miscellaneous transport and binding events",21,0.297524340019392,0.86289593838851,0.665809768637532,1,0.877890551428273,1752,"tags=24%, list=12%, signal=21%","Nipal3/Nipal2/Ctns/Slc66a1/Nipa2","cGASKOvsWT"
"R-MMU-9006925","R-MMU-9006925","Intracellular signaling by second messengers",232,-0.223080631886286,-0.862578188652919,0.811881188118812,1,0.877890551428273,3030,"tags=19%, list=20%, signal=15%","Pik3r3/Trim27/Kitl/Hdac2/Psmd11/Ubc/Psmd7/Pde1b/Frk/Psmc6/Prkar1b/Prkar2b/Fgfr1/Mdm2/Adcy6/Phlpp1/Nr4a1/Egf/Prr5/Il1rl1/Src/Trib3/Pdgfa/Akt3/Cdkn1a/Fgfr2/Btc/Usp13/Lck/Camkk1/Adcy5/Prex2/Fgf18/Foxo6/Tgfa/Adcy4/Fgf20/Ereg/Kit/Pde1c/Hbegf/Fgf2/Adcy8/Fgfr4","cGASKOvsWT"
"R-MMU-1358803","R-MMU-1358803","Downregulation of ERBB2:ERBB3 signaling",12,0.353450046278026,0.862221403457679,0.669117647058823,1,0.877890551428273,883,"tags=17%, list=6%, signal=16%","Nrg1/Erbb3","cGASKOvsWT"
"R-MMU-354192","R-MMU-354192","Integrin signaling",24,-0.320060913723811,-0.861994120379447,0.657004830917874,1,0.877890551428273,2060,"tags=25%, list=14%, signal=22%","Itgb3/Src/Bcar1/Ptk2/Rapgef3/Rapgef4","cGASKOvsWT"
"R-MMU-72165","R-MMU-72165","mRNA Splicing - Minor Pathway",45,-0.281011625351759,-0.861503025578814,0.678571428571429,1,0.877890551428273,6762,"tags=54%, list=44%, signal=30%","Sf3b5/Snrpb/Polr2b/Naa12/Polr2h/Snrpd1/Ybx1/Polr2g/Snrnp40/Prpf6/Sf3b3/Zcrb1/Ncbp1/Snrpe/Ddx23/Polr2e/Gtf2f2/Snrpf/Rnpc3/Polr2l/Srsf7/Snrpd2/Polr2c/Snrpg/Snrnp48","cGASKOvsWT"
"R-MMU-202424","R-MMU-202424","Downstream TCR signaling",78,0.225128155476305,0.860609290810409,0.819607843137255,1,0.877890551428273,2069,"tags=10%, list=14%, signal=9%","Cd4/Inpp5d/Psma8/Psmb9/Psmb10/Pik3r1/Psme1/Psme2b","cGASKOvsWT"
